N,P,K,temperature,humidity,ph,rainfall,label,season,soil_type,source_type
81.41,45.9,51.92,29.4,86.55,5.97,187.98,rice,kharif,clay,generated_baseline
108.75,42.38,46.27,28.98,71.43,6.17,250.57,rice,kharif,alluvial,generated_baseline
76.3,53.82,32.4,22.23,84.88,6.35,197.04,rice,kharif,loamy,generated_baseline
107.66,42.09,47.37,20.48,72.05,6.31,263.05,rice,kharif,sandy_loam,generated_baseline
107.39,31.13,51.49,22.86,79.89,6.34,210.0,rice,kharif,sandy_loam,generated_baseline
107.16,53.07,30.28,27.45,84.07,5.2,257.53,rice,kharif,alluvial,generated_baseline
80.61,53.0,56.43,30.55,79.24,5.32,316.75,rice,kharif,sandy_loam,generated_baseline
94.47,54.62,49.62,20.09,90.43,5.6,282.68,rice,kharif,clay,generated_baseline
80.58,51.69,52.27,21.87,77.04,5.42,218.58,rice,kharif,sandy_loam,generated_baseline
90.22,32.53,57.24,20.61,85.86,6.66,158.82,rice,kharif,sandy_loam,generated_baseline
100.84,44.11,37.86,28.89,83.79,5.86,151.93,rice,kharif,loamy,generated_baseline
107.8,45.73,34.47,20.43,79.23,6.11,235.96,rice,kharif,loamy,generated_baseline
82.33,51.97,53.88,30.33,92.47,5.42,199.91,rice,kharif,loamy,generated_baseline
84.15,41.8,56.24,31.69,88.74,6.85,197.35,rice,kharif,clay,generated_baseline
109.05,49.32,56.44,20.3,88.41,5.66,336.16,rice,kharif,clay,generated_baseline
80.67,48.62,33.24,30.47,91.46,5.44,313.32,rice,kharif,black_soil,generated_baseline
83.99,49.62,56.14,22.68,86.5,5.8,205.72,rice,kharif,loamy,generated_baseline
108.68,33.37,49.24,24.8,94.53,6.07,337.85,rice,kharif,loamy,generated_baseline
83.85,26.53,31.61,25.77,41.15,7.07,67.65,wheat,rabi,sandy_loam,generated_baseline
61.82,44.61,22.31,24.59,45.7,6.08,74.88,wheat,rabi,alluvial,generated_baseline
86.28,33.46,34.39,22.39,60.12,6.66,45.6,wheat,rabi,sandy_loam,generated_baseline
71.16,36.58,22.49,24.6,55.21,7.2,66.09,wheat,rabi,sandy_loam,generated_baseline
67.72,24.8,33.3,17.31,62.44,6.31,85.53,wheat,rabi,black_soil,generated_baseline
67.4,20.01,25.74,18.02,57.4,7.18,77.2,wheat,rabi,black_soil,generated_baseline
73.78,32.78,35.87,25.44,62.08,7.19,62.7,wheat,rabi,alluvial,generated_baseline
56.76,40.46,35.02,21.42,46.74,6.36,41.95,wheat,rabi,clay,generated_baseline
89.2,35.28,35.37,18.38,66.58,7.04,97.47,wheat,rabi,black_soil,generated_baseline
64.72,26.1,33.12,12.08,62.53,7.39,48.53,wheat,rabi,black_soil,generated_baseline
50.94,40.1,33.92,18.5,56.72,7.65,49.71,wheat,rabi,clay,generated_baseline
80.07,36.69,39.76,20.34,68.5,7.6,89.01,wheat,rabi,alluvial,generated_baseline
61.34,42.67,28.92,14.23,65.84,6.81,100.14,wheat,rabi,sandy_loam,generated_baseline
78.29,33.03,32.53,15.84,42.32,6.51,61.74,wheat,rabi,sandy_loam,generated_baseline
84.65,22.01,23.02,17.36,44.58,6.39,73.19,wheat,rabi,sandy_loam,generated_baseline
67.13,30.39,24.14,17.88,67.15,7.05,95.64,wheat,rabi,alluvial,generated_baseline
59.02,20.15,27.04,22.55,65.6,7.72,73.52,wheat,rabi,alluvial,generated_baseline
79.99,42.45,29.76,15.82,54.57,6.7,93.51,wheat,rabi,black_soil,generated_baseline
76.21,41.01,38.39,25.73,56.02,7.63,87.35,wheat,rabi,loamy,generated_baseline
44.2,30.72,37.34,14.54,47.8,6.59,76.38,wheat,rabi,sandy_loam,generated_baseline
78.06,29.48,35.04,23.65,47.57,6.15,41.55,wheat,rabi,alluvial,generated_baseline
42.6,43.8,24.48,12.96,68.72,6.07,42.48,wheat,rabi,clay,generated_baseline
49.97,20.51,23.05,13.77,60.08,7.02,57.44,wheat,rabi,sandy_loam,generated_baseline
78.34,24.19,32.14,22.47,43.44,7.47,117.18,wheat,rabi,loamy,generated_baseline
68.93,43.22,31.52,24.71,51.26,7.69,55.87,wheat,rabi,alluvial,generated_baseline
74.53,35.68,22.04,22.81,65.51,7.08,49.68,wheat,rabi,alluvial,generated_baseline
79.13,28.68,28.57,17.19,55.18,6.61,107.97,wheat,rabi,black_soil,generated_baseline
45.28,44.02,32.71,23.6,61.22,6.78,98.7,wheat,rabi,sandy_loam,generated_baseline
70.8,42.99,35.49,18.51,64.77,7.07,65.78,wheat,rabi,clay,generated_baseline
81.54,22.17,37.63,15.41,53.94,7.1,70.32,wheat,rabi,loamy,generated_baseline
64.72,28.13,29.75,16.97,47.75,6.5,87.69,wheat,rabi,sandy_loam,generated_baseline
67.79,32.92,23.82,15.38,52.19,7.0,59.23,wheat,rabi,black_soil,generated_baseline
72.3,32.27,35.86,13.3,46.65,7.25,64.5,wheat,rabi,alluvial,generated_baseline
58.45,33.84,26.88,25.95,56.51,6.63,76.3,wheat,rabi,sandy_loam,generated_baseline
52.57,23.02,23.85,13.67,56.08,7.37,54.81,wheat,rabi,clay,generated_baseline
76.93,26.91,31.79,22.64,57.9,7.76,106.61,wheat,rabi,sandy_loam,generated_baseline
51.37,24.49,20.28,19.48,48.23,7.75,84.27,wheat,rabi,clay,generated_baseline
71.89,38.82,22.05,12.17,48.53,6.86,67.26,wheat,rabi,loamy,generated_baseline
52.62,41.54,22.28,12.91,54.75,7.04,94.92,wheat,rabi,clay,generated_baseline
47.46,34.07,26.08,25.91,43.55,7.38,88.51,wheat,rabi,alluvial,generated_baseline
51.28,33.06,29.01,18.2,65.8,7.78,64.43,wheat,rabi,alluvial,generated_baseline
43.01,44.0,21.98,22.68,58.77,6.48,46.49,wheat,rabi,clay,generated_baseline
48.69,21.88,20.05,18.31,57.81,6.52,58.52,wheat,rabi,sandy_loam,generated_baseline
75.15,31.35,33.75,24.93,63.63,7.13,92.89,wheat,rabi,clay,generated_baseline
61.26,33.61,32.95,24.72,64.8,6.13,53.27,wheat,rabi,sandy_loam,generated_baseline
83.8,53.85,52.64,24.59,69.06,6.11,124.4,maize,kharif,sandy_loam,generated_baseline
80.02,42.28,27.41,18.6,67.96,6.14,100.06,maize,kharif,loamy,generated_baseline
69.16,48.6,50.82,26.81,55.62,7.03,191.43,maize,kharif,alluvial,generated_baseline
61.61,51.47,39.12,27.77,82.48,5.86,153.65,maize,kharif,black_soil,generated_baseline
98.76,41.45,37.25,22.82,58.14,5.82,125.86,maize,kharif,black_soil,generated_baseline
71.53,58.08,49.41,26.25,68.64,6.13,111.72,maize,kharif,black_soil,generated_baseline
94.6,53.87,25.03,31.04,68.86,5.61,142.95,maize,kharif,alluvial,generated_baseline
90.26,46.89,47.8,21.05,71.48,7.36,130.1,maize,kharif,black_soil,generated_baseline
64.86,59.06,43.27,21.59,59.75,6.6,148.36,maize,kharif,loamy,generated_baseline
68.99,54.45,28.4,32.21,74.43,5.81,209.22,maize,kharif,sandy_loam,generated_baseline
80.35,34.57,50.04,32.7,62.31,6.6,121.37,maize,kharif,alluvial,generated_baseline
80.33,55.78,50.92,22.14,78.7,6.33,209.48,maize,kharif,alluvial,generated_baseline
70.69,25.09,46.78,30.56,72.4,6.82,198.44,maize,kharif,black_soil,generated_baseline
81.54,37.08,41.56,26.15,68.66,6.14,90.18,maize,kharif,clay,generated_baseline
82.87,33.17,48.27,18.65,77.34,6.91,189.83,maize,kharif,black_soil,generated_baseline
99.54,52.73,44.56,20.28,83.94,5.75,214.46,maize,kharif,sandy_loam,generated_baseline
94.79,55.6,38.21,25.89,68.71,6.94,125.6,maize,kharif,clay,generated_baseline
62.99,52.35,32.95,27.35,66.92,5.66,112.57,maize,kharif,alluvial,generated_baseline
75.2,36.08,46.56,29.39,81.17,5.57,70.95,maize,kharif,sandy_loam,generated_baseline
99.9,51.14,38.02,19.48,74.01,7.25,130.99,maize,kharif,sandy_loam,generated_baseline
96.14,26.61,48.88,22.4,66.25,5.79,144.99,maize,kharif,alluvial,generated_baseline
87.27,31.3,30.25,27.14,66.48,6.87,139.63,maize,kharif,alluvial,generated_baseline
65.72,41.14,32.62,21.83,55.28,7.11,204.19,maize,kharif,alluvial,generated_baseline
66.32,40.46,35.37,26.81,74.17,6.35,100.02,maize,kharif,sandy_loam,generated_baseline
67.97,38.46,39.5,21.56,72.16,6.65,218.83,maize,kharif,sandy_loam,generated_baseline
60.88,54.05,36.87,18.12,80.95,7.06,215.78,maize,kharif,alluvial,generated_baseline
89.81,54.15,52.09,29.64,61.9,7.1,95.04,maize,kharif,clay,generated_baseline
84.84,48.72,46.63,27.89,80.15,6.76,204.54,maize,kharif,loamy,generated_baseline
72.36,40.43,42.39,28.99,57.7,6.09,179.6,maize,kharif,clay,generated_baseline
68.03,52.53,51.29,23.49,70.05,6.05,86.33,maize,kharif,black_soil,generated_baseline
98.7,35.33,51.11,30.06,69.05,5.65,180.66,maize,kharif,clay,generated_baseline
94.41,50.35,54.4,32.51,79.14,6.23,186.51,maize,kharif,loamy,generated_baseline
70.58,29.33,36.06,29.24,62.86,6.26,162.17,maize,kharif,sandy_loam,generated_baseline
64.33,33.18,25.75,31.26,71.84,7.33,95.42,maize,kharif,loamy,generated_baseline
85.42,41.25,46.03,27.74,58.5,5.59,65.95,maize,kharif,black_soil,generated_baseline
64.64,33.22,41.13,23.83,66.13,7.4,171.44,maize,kharif,alluvial,generated_baseline
76.77,50.98,29.64,24.22,57.97,6.48,125.3,maize,kharif,sandy_loam,generated_baseline
61.31,37.97,38.3,32.26,80.66,5.7,169.71,maize,kharif,alluvial,generated_baseline
96.07,47.57,26.82,22.14,84.05,7.4,191.87,maize,kharif,loamy,generated_baseline
86.51,47.46,42.91,18.32,78.6,5.99,80.15,maize,kharif,alluvial,generated_baseline
68.21,54.04,41.63,26.8,79.39,5.97,183.9,maize,kharif,alluvial,generated_baseline
60.11,55.04,29.34,19.95,62.52,5.85,165.77,maize,kharif,loamy,generated_baseline
65.27,37.54,48.65,26.83,55.47,6.03,80.28,maize,kharif,black_soil,generated_baseline
81.04,51.1,39.29,29.67,70.4,5.72,140.61,maize,kharif,alluvial,generated_baseline
61.73,52.41,51.01,25.82,68.74,7.43,69.73,maize,kharif,black_soil,generated_baseline
83.89,34.92,44.32,20.55,60.52,6.64,72.21,potato,rabi,clay,generated_baseline
52.63,29.63,65.32,18.58,56.38,6.79,93.06,potato,rabi,black_soil,generated_baseline
70.22,35.06,71.72,13.37,67.91,6.6,95.13,potato,rabi,clay,generated_baseline
67.2,51.08,56.55,21.93,58.96,6.37,71.25,potato,rabi,sandy_loam,generated_baseline
76.6,33.1,46.11,23.08,47.35,6.53,49.32,potato,rabi,loamy,generated_baseline
79.78,33.04,45.2,12.72,78.48,6.1,107.0,potato,rabi,black_soil,generated_baseline
64.14,43.29,70.01,22.42,70.24,6.75,100.04,potato,rabi,sandy_loam,generated_baseline
54.14,37.76,46.19,17.79,74.65,5.76,95.63,potato,rabi,loamy,generated_baseline
80.5,40.09,72.29,22.14,79.11,6.51,101.36,potato,rabi,alluvial,generated_baseline
51.05,52.52,73.18,15.21,51.31,6.32,70.9,potato,rabi,sandy_loam,generated_baseline
64.04,26.35,45.73,19.89,47.44,6.39,137.18,potato,rabi,loamy,generated_baseline
79.84,27.53,56.79,16.09,57.95,6.35,117.68,potato,rabi,alluvial,generated_baseline
73.85,50.92,46.22,21.05,46.74,5.33,84.31,potato,rabi,black_soil,generated_baseline
69.43,35.47,50.93,21.06,48.98,5.89,68.32,potato,rabi,alluvial,generated_baseline
69.47,43.35,41.82,16.74,65.98,5.21,70.14,potato,rabi,clay,generated_baseline
80.69,46.75,51.58,13.44,62.41,5.89,52.92,potato,rabi,alluvial,generated_baseline
78.15,37.51,73.33,21.67,47.52,6.58,44.23,potato,rabi,loamy,generated_baseline
68.39,22.73,52.52,17.15,59.15,6.22,68.95,potato,rabi,black_soil,generated_baseline
50.83,31.37,72.05,19.42,74.12,6.67,48.81,potato,rabi,loamy,generated_baseline
59.73,40.61,60.96,16.75,55.86,5.74,73.31,potato,rabi,clay,generated_baseline
53.06,42.16,61.22,14.33,72.17,5.76,135.82,potato,rabi,clay,generated_baseline
59.45,25.13,47.89,19.23,71.61,6.25,57.71,potato,rabi,black_soil,generated_baseline
68.56,39.73,63.18,20.17,75.87,6.23,138.65,potato,rabi,sandy_loam,generated_baseline
84.57,41.95,46.04,12.82,60.48,5.68,67.47,potato,rabi,loamy,generated_baseline
64.08,22.6,58.47,12.45,57.91,5.66,104.47,potato,rabi,loamy,generated_baseline
74.6,37.75,58.51,18.65,72.71,6.63,84.97,potato,rabi,alluvial,generated_baseline
76.07,31.25,59.03,13.81,47.17,5.37,129.91,potato,rabi,sandy_loam,generated_baseline
89.3,22.95,65.85,12.47,69.77,6.79,92.41,potato,rabi,alluvial,generated_baseline
56.35,33.05,51.32,16.91,56.84,6.16,118.92,potato,rabi,sandy_loam,generated_baseline
52.64,23.31,67.14,15.41,70.33,6.25,130.63,potato,rabi,clay,generated_baseline
63.33,40.4,45.66,16.2,78.87,6.32,79.2,potato,rabi,alluvial,generated_baseline
78.35,22.97,62.36,19.72,56.5,5.4,110.28,potato,rabi,alluvial,generated_baseline
53.74,43.47,60.34,12.22,55.81,6.72,74.17,potato,rabi,black_soil,generated_baseline
57.68,55.0,46.2,15.55,72.58,6.01,93.98,potato,rabi,alluvial,generated_baseline
51.51,31.79,70.65,13.57,58.19,5.46,123.13,potato,rabi,alluvial,generated_baseline
82.36,25.79,57.51,16.93,68.67,5.58,84.42,potato,rabi,sandy_loam,generated_baseline
80.1,47.43,49.36,14.87,78.8,6.45,130.4,potato,rabi,clay,generated_baseline
64.71,53.15,79.38,17.54,54.86,5.81,92.75,potato,rabi,clay,generated_baseline
82.68,48.04,45.54,15.0,67.44,6.6,95.45,potato,rabi,loamy,generated_baseline
78.46,38.06,44.99,13.01,50.61,5.92,91.34,potato,rabi,black_soil,generated_baseline
53.67,51.87,72.67,22.62,77.57,5.86,79.65,potato,rabi,sandy_loam,generated_baseline
59.43,54.81,55.0,12.34,77.58,6.54,105.0,potato,rabi,clay,generated_baseline
55.5,30.04,73.19,20.35,49.86,6.33,84.86,potato,rabi,loamy,generated_baseline
86.23,20.67,48.63,13.79,77.91,6.17,82.33,potato,rabi,sandy_loam,generated_baseline
59.51,24.26,49.54,19.67,66.8,5.3,123.67,potato,rabi,black_soil,generated_baseline
71.85,20.58,55.62,21.39,55.03,6.23,126.07,tomato,zaid,clay,generated_baseline
70.68,26.56,61.73,25.33,62.62,7.12,116.17,tomato,zaid,alluvial,generated_baseline
69.94,33.67,53.81,26.9,84.34,5.93,42.27,tomato,zaid,loamy,generated_baseline
60.52,45.65,60.13,28.8,75.73,6.07,46.21,tomato,zaid,alluvial,generated_baseline
60.23,42.5,68.22,27.59,84.33,6.31,65.52,tomato,zaid,clay,generated_baseline
47.84,47.17,53.31,22.11,51.53,5.84,45.87,tomato,zaid,sandy_loam,generated_baseline
68.19,54.62,56.72,21.55,76.37,5.82,89.98,tomato,zaid,loamy,generated_baseline
83.96,31.62,39.98,23.15,81.13,6.76,165.25,tomato,zaid,black_soil,generated_baseline
60.26,26.54,62.68,23.14,77.91,5.95,51.57,tomato,zaid,black_soil,generated_baseline
48.55,41.09,67.89,25.64,61.24,5.64,132.53,tomato,zaid,sandy_loam,generated_baseline
65.07,45.12,41.67,24.21,65.65,6.74,167.63,tomato,zaid,alluvial,generated_baseline
89.92,29.61,74.2,31.27,52.63,6.58,90.86,tomato,zaid,clay,generated_baseline
87.88,25.0,59.3,28.94,51.22,5.61,148.99,tomato,zaid,sandy_loam,generated_baseline
61.3,53.23,36.3,20.15,65.75,6.13,102.15,tomato,zaid,loamy,generated_baseline
70.83,38.53,50.92,27.09,58.74,5.69,142.99,tomato,zaid,black_soil,generated_baseline
68.3,51.97,39.71,28.85,74.64,5.86,125.66,tomato,zaid,black_soil,generated_baseline
54.01,24.75,37.96,20.42,74.97,7.2,153.47,tomato,zaid,sandy_loam,generated_baseline
75.05,44.83,57.0,22.07,60.5,5.77,139.34,tomato,zaid,clay,generated_baseline
80.72,37.81,39.85,20.81,54.86,6.84,43.68,tomato,zaid,alluvial,generated_baseline
70.75,36.36,74.32,19.82,80.95,5.61,95.74,tomato,zaid,black_soil,generated_baseline
68.66,46.92,67.93,19.03,84.03,6.59,103.0,tomato,zaid,alluvial,generated_baseline
60.5,50.73,66.21,26.96,56.37,7.14,100.57,tomato,zaid,loamy,generated_baseline
82.41,38.13,47.16,20.27,82.72,5.88,172.65,tomato,zaid,alluvial,generated_baseline
85.27,49.61,45.02,26.89,69.28,5.71,82.4,tomato,zaid,alluvial,generated_baseline
49.2,42.43,58.67,26.13,55.99,6.56,166.28,tomato,zaid,sandy_loam,generated_baseline
82.91,39.73,68.01,18.4,51.59,6.59,120.75,tomato,zaid,clay,generated_baseline
79.51,34.58,60.56,24.97,71.95,5.99,173.93,tomato,zaid,black_soil,generated_baseline
56.02,48.26,51.24,24.35,74.1,5.77,98.19,tomato,zaid,black_soil,generated_baseline
54.18,41.23,47.5,28.06,75.7,6.96,176.55,tomato,zaid,clay,generated_baseline
79.23,38.02,39.25,21.38,54.29,6.26,59.72,tomato,zaid,loamy,generated_baseline
58.06,33.45,59.62,21.48,80.29,5.77,85.84,tomato,zaid,alluvial,generated_baseline
77.45,26.64,41.37,31.94,66.34,6.99,109.63,tomato,zaid,loamy,generated_baseline
87.54,37.69,73.67,21.01,62.35,5.59,109.29,tomato,zaid,black_soil,generated_baseline
57.86,20.29,39.3,19.88,59.26,6.12,96.46,tomato,zaid,loamy,generated_baseline
63.03,39.96,42.79,25.75,52.57,6.36,147.02,tomato,zaid,sandy_loam,generated_baseline
82.14,41.81,59.44,19.8,53.38,6.13,178.15,tomato,zaid,alluvial,generated_baseline
87.25,46.42,42.96,25.13,67.5,5.58,59.19,tomato,zaid,sandy_loam,generated_baseline
81.18,38.18,40.96,30.5,54.89,7.08,84.59,tomato,zaid,black_soil,generated_baseline
89.58,45.88,46.97,22.71,78.99,6.4,139.22,tomato,zaid,sandy_loam,generated_baseline
66.37,20.58,48.25,19.53,64.58,6.02,165.83,tomato,zaid,loamy,generated_baseline
71.86,29.29,61.22,31.61,70.25,5.89,47.19,tomato,zaid,black_soil,generated_baseline
52.67,42.02,59.79,29.78,55.17,6.66,44.42,tomato,zaid,loamy,generated_baseline
53.59,35.44,51.75,23.78,57.14,6.35,125.61,tomato,zaid,black_soil,generated_baseline
84.28,45.75,37.49,19.93,57.26,6.05,132.71,tomato,zaid,alluvial,generated_baseline
61.96,53.48,53.39,25.46,69.12,6.65,161.47,tomato,zaid,sandy_loam,generated_baseline
44.4,26.73,32.4,27.81,61.75,7.46,114.64,soybean,kharif,sandy_loam,generated_baseline
48.2,44.16,39.67,26.72,71.81,7.4,178.25,soybean,kharif,sandy_loam,generated_baseline
24.87,43.68,36.39,33.72,79.55,7.43,190.69,soybean,kharif,sandy_loam,generated_baseline
21.68,53.44,27.37,32.94,74.68,7.12,102.1,soybean,kharif,alluvial,generated_baseline
30.85,39.67,33.15,21.53,77.23,6.36,77.61,soybean,kharif,alluvial,generated_baseline
29.03,28.15,28.01,24.62,69.17,7.02,90.62,soybean,kharif,alluvial,generated_baseline
59.12,25.53,44.59,32.33,69.27,6.98,183.39,soybean,kharif,sandy_loam,generated_baseline
32.85,42.61,52.24,21.25,72.22,6.8,178.47,soybean,kharif,loamy,generated_baseline
56.53,26.13,51.47,22.46,82.59,7.5,129.55,soybean,kharif,black_soil,generated_baseline
27.45,46.22,51.17,24.05,56.12,6.45,160.42,soybean,kharif,sandy_loam,generated_baseline
31.38,54.62,41.3,26.91,83.16,7.28,140.2,soybean,kharif,clay,generated_baseline
52.35,31.57,46.93,29.08,76.56,6.02,120.57,soybean,kharif,sandy_loam,generated_baseline
42.71,46.5,30.26,31.99,81.91,7.24,147.29,soybean,kharif,loamy,generated_baseline
36.03,23.34,54.45,26.68,83.07,6.01,127.54,soybean,kharif,black_soil,generated_baseline
50.15,53.39,34.06,30.12,55.34,6.98,173.92,soybean,kharif,loamy,generated_baseline
46.71,36.29,29.79,29.61,82.69,7.33,185.48,soybean,kharif,loamy,generated_baseline
45.55,52.92,36.03,23.09,83.72,6.72,138.25,soybean,kharif,alluvial,generated_baseline
34.94,44.57,52.38,30.6,79.06,7.24,184.28,soybean,kharif,alluvial,generated_baseline
54.93,22.87,38.4,29.85,57.34,6.85,79.26,soybean,kharif,alluvial,generated_baseline
56.12,27.08,41.1,22.3,80.63,6.66,172.04,soybean,kharif,alluvial,generated_baseline
39.55,51.46,38.36,20.78,58.96,6.62,154.59,soybean,kharif,alluvial,generated_baseline
38.5,48.24,46.7,25.54,79.49,7.12,156.75,soybean,kharif,loamy,generated_baseline
36.95,44.51,41.23,20.84,81.83,7.48,140.81,soybean,kharif,sandy_loam,generated_baseline
36.35,46.91,47.97,33.7,74.38,6.63,218.93,soybean,kharif,black_soil,generated_baseline
37.94,52.1,36.32,21.12,83.92,7.31,89.95,soybean,kharif,sandy_loam,generated_baseline
24.75,54.75,36.79,21.78,84.36,7.25,183.43,soybean,kharif,sandy_loam,generated_baseline
38.52,45.17,37.72,25.31,61.89,6.69,93.27,soybean,kharif,clay,generated_baseline
57.5,45.38,28.39,31.33,67.58,7.15,202.56,soybean,kharif,loamy,generated_baseline
29.63,22.36,42.82,26.25,75.16,7.31,106.71,soybean,kharif,loamy,generated_baseline
36.09,28.2,31.52,32.09,56.69,6.76,113.39,soybean,kharif,alluvial,generated_baseline
32.76,40.93,45.18,24.49,64.05,6.21,169.03,soybean,kharif,clay,generated_baseline
36.54,29.63,41.7,28.28,77.06,6.26,171.81,soybean,kharif,alluvial,generated_baseline
39.82,54.03,53.25,29.4,78.57,6.48,132.45,soybean,kharif,clay,generated_baseline
32.0,26.44,41.14,23.37,61.76,7.29,91.65,soybean,kharif,black_soil,generated_baseline
56.59,39.68,54.03,27.8,59.02,6.36,100.5,soybean,kharif,loamy,generated_baseline
56.89,49.65,27.77,30.14,60.71,6.4,171.05,soybean,kharif,alluvial,generated_baseline
21.58,22.55,49.14,28.23,75.14,6.33,101.33,soybean,kharif,sandy_loam,generated_baseline
32.13,51.81,31.35,22.66,77.24,7.12,183.15,soybean,kharif,clay,generated_baseline
47.83,44.63,36.9,23.35,64.65,6.42,139.94,soybean,kharif,sandy_loam,generated_baseline
32.34,32.59,51.48,26.52,79.08,7.08,184.24,soybean,kharif,sandy_loam,generated_baseline
56.57,32.97,37.42,27.88,61.64,6.22,109.12,soybean,kharif,alluvial,generated_baseline
43.17,34.62,29.57,24.62,66.4,7.25,144.9,soybean,kharif,sandy_loam,generated_baseline
30.29,48.76,54.0,28.98,69.72,6.25,189.25,soybean,kharif,clay,generated_baseline
25.6,39.13,30.52,32.45,84.71,7.44,148.59,soybean,kharif,loamy,generated_baseline
57.81,43.39,47.93,25.77,80.28,6.35,176.08,soybean,kharif,loamy,generated_baseline
63.12,31.4,37.12,31.84,72.69,7.81,119.11,cotton,kharif,loamy,generated_baseline
50.4,33.79,35.41,30.0,49.62,7.95,42.06,cotton,kharif,black_soil,generated_baseline
98.37,42.74,38.75,22.64,45.21,6.22,103.17,cotton,kharif,sandy_loam,generated_baseline
66.04,29.92,48.06,27.9,59.78,7.98,67.1,cotton,kharif,loamy,generated_baseline
89.22,41.46,61.59,22.59,53.27,7.02,46.73,cotton,kharif,loamy,generated_baseline
92.17,22.07,64.59,31.96,51.59,7.95,156.86,cotton,kharif,alluvial,generated_baseline
105.15,25.74,66.54,32.77,59.84,6.4,150.9,cotton,kharif,sandy_loam,generated_baseline
103.96,34.09,36.15,36.79,51.01,7.92,110.44,cotton,kharif,black_soil,generated_baseline
105.73,27.48,54.74,30.63,69.73,7.29,104.87,cotton,kharif,black_soil,generated_baseline
95.34,23.5,69.6,33.31,57.53,7.94,46.44,cotton,kharif,black_soil,generated_baseline
63.93,21.9,56.18,31.44,60.85,7.93,79.17,cotton,kharif,sandy_loam,generated_baseline
97.01,31.26,42.98,30.4,53.14,6.21,110.31,cotton,kharif,black_soil,generated_baseline
55.14,35.47,62.93,33.12,42.87,6.14,125.4,cotton,kharif,clay,generated_baseline
94.38,27.92,38.73,21.09,50.79,6.59,72.37,cotton,kharif,clay,generated_baseline
55.24,30.77,54.49,29.71,43.62,6.0,106.51,cotton,kharif,alluvial,generated_baseline
85.88,28.11,48.48,25.96,53.57,5.99,148.14,cotton,kharif,clay,generated_baseline
84.32,24.24,48.33,23.36,50.54,6.88,47.59,cotton,kharif,black_soil,generated_baseline
66.56,27.49,62.39,27.14,73.05,7.39,99.5,cotton,kharif,alluvial,generated_baseline
61.73,22.67,45.66,37.13,51.63,7.16,136.49,cotton,kharif,sandy_loam,generated_baseline
76.41,30.77,63.82,32.07,60.8,6.46,112.39,cotton,kharif,clay,generated_baseline
78.74,24.44,48.94,26.43,65.72,7.19,156.13,cotton,kharif,clay,generated_baseline
69.55,27.01,62.51,27.21,72.62,6.24,159.67,cotton,kharif,clay,generated_baseline
90.9,33.75,68.36,28.85,64.79,6.76,74.96,cotton,kharif,loamy,generated_baseline
